,indoor_mean,indoor_max,indoor_min,indoor_var,indoor_std,IMD Quintile,Self-report Housing Condition,Housing Type,Tenures ,Current EPC Rating ,Recording Start Time (Participant) ,Recording End Time (Participant) ,Battery Charging Start Time,Battery Charging End Time,Unnamed: 10,Recording Start Time (Participant),Recording End Time (Participant),start_datetime,end_datetime,communal_heating,breeze
BL007-02,24.414296798164113,30.25,20.52,4.076932776602771,2.01914159399552,2,Not new but in reasonable condition,Terraced house,Homeowner with mortgage,D,04/08/2023 19:05,,2023-08-04 18:01:00,2023-09-13 15:49:00,,2023-08-04 19:05:00,,2023-08-04 19:01:00,2023-09-13 15:49:00,,
BL007-04,25.56221396963586,29.19,20.54,1.6036822069766874,1.2663657477114134,1,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a local authority/council,B,28/07/2023 19:42,15/09/2023 15:07,2023-07-28 18:42:00,2023-09-15 15:07:00,,2023-07-28 19:42:00,2023-09-15 15:07:00,2023-07-28 19:42:00,2023-09-15 15:07:00,"Yes, I'm on communal heating and yes it stays on in summer",No
BL007-07,23.537636023837702,30.7,20.0,3.110399559886306,1.7636324900291176,1,Not new but in reasonable condition,Terraced house,Renting from a housing association/housing co-operative or charitable trust,C,04/08/2023 19:27,14/09/2023 23:00,2023-08-04 18:35:00,2023-09-14 14:54:00,,2023-08-04 19:27:00,2023-09-14 23:00:00,2023-08-04 19:35:00,2023-09-14 14:54:00,"No, I don't have communal heating",Yes
BL007-09,25.728024209842374,30.4,22.02,2.876555349847814,1.696041081415133,1,Not new but in reasonable condition,Duplex Terraced maisonette on top of a ro,Homeowner with mortgage,C,04/08/2023 17:18,13/09/2023 19:30,2023-08-04 16:16:00,2023-09-13 20:55:00,,2023-08-04 17:18:00,2023-09-13 19:30:00,2023-08-04 17:16:00,2023-09-13 20:55:00,,
BL007-13,25.067440926095024,28.86,18.98,1.9160062620004936,1.3841987798002473,2,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Homeowner with mortgage,B,04/08/2023 17:36,19/09/2023 15:23,2023-08-04 16:36:00,2023-09-19 14:17:00,,2023-08-04 17:36:00,2023-09-19 15:23:00,2023-08-04 17:36:00,2023-09-19 14:17:00,"Yes, I'm on communal heating and yes it stays on in summer",No
BL007-14,22.838918635170625,24.27,21.45,0.6317036619687223,0.7947978749145737,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a housing association/housing co-operative or charitable trust,C,06/08/2023 16:23,13/09/2023 18:45,2023-08-06 16:23:00,2023-08-08 01:08:00,,2023-08-06 16:23:00,2023-09-13 18:45:00,2023-08-06 17:23:00,2023-08-08 01:08:00,,
BL007-15,22.68942834399532,25.96,20.57,1.2238998220909127,1.1063000596994075,1,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Shared ownership,B,28/07/2023 17:24,,2023-07-28 17:24:00,2023-09-14 15:02:00,,2023-07-28 17:24:00,,2023-07-28 18:24:00,2023-09-14 15:02:00,"No, I don't have communal heating",Yes
BL007-17,23.81282746572588,31.76,18.27,6.242911961230719,2.498581990095726,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Homeowner with mortgage,E,05/08/2023 14:21,,2023-08-05 14:21:00,2023-09-13 07:55:00,,2023-08-05 14:21:00,,2023-08-05 15:21:00,2023-09-13 07:55:00,"Yes, I'm on communal heating but it turns off in summer",No
BL007-18,23.142174845464805,28.12,18.3,3.1247648778050587,1.7677004491160426,2,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Homeowner with mortgage,B,06/08/2023 12:29,14/09/2023 17:31,2023-08-06 11:31:00,2023-09-14 16:20:00,,2023-08-06 12:29:00,2023-09-14 17:31:00,2023-08-06 12:31:00,2023-09-14 16:20:00,,
BL007-19,23.30620402960542,31.45,18.47,5.5491747427511555,2.3556686402699247,2,Not new but in reasonable condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a private landlord,E,28/07/2023 18:15,15/09/2023 11:44,2023-07-28 17:18:00,2023-09-15 10:57:00,,2023-07-28 18:15:00,2023-09-15 11:44:00,2023-07-28 18:18:00,2023-09-15 10:57:00,"No, I don't have communal heating",Yes
BL007-22,24.214286797474028,27.27,19.94,1.5947002604101816,1.2628144204158351,2,New and/or in good condition,"Flat/apartment (high-rise, on a mid to high floor)",Shared ownership - part mortgage and part renting from a housing association ,B,28/07/2023 19:16,13/09/2023 18:20,2023-07-28 18:17:00,2023-09-13 05:57:00,,2023-07-28 19:16:00,2023-09-13 18:20:00,2023-07-28 19:17:00,2023-09-13 05:57:00,"No, I don't have communal heating",No
BL007-23,24.828931031040902,28.07,21.89,2.139617316579132,1.4627430794842722,2,New and/or in good condition,"Flat/apartment (high-rise, on a mid to high floor)",Housing association Leaseholder with a mortgage ,B,08/08/2023 19:09,01/09/2023 19:50,2023-08-08 18:10:00,2023-09-13 18:23:00,,2023-08-08 19:09:00,2023-09-01 19:50:00,2023-08-08 19:10:00,2023-09-13 18:23:00,,
BL007-25,23.534161054619226,29.74,19.2,5.657109114247009,2.3784678081166053,1,"Poor condition, in need of repair","Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a local authority/council,D,06/08/2023 11:13,13/09/2023 18:00,2023-08-06 10:31:00,2023-09-13 17:55:00,,2023-08-06 11:13:00,2023-09-13 18:00:00,2023-08-06 11:31:00,2023-09-13 17:55:00,"No, I don't have communal heating",No
BL007-28,26.724364344861165,30.21,23.34,3.4284259818150695,1.8516009240155042,1,"Very poor condition, in need of urgent repair",ground first and im in the second floor.  ,Renting from a local authority/council,C,06/08/2023 15:45,13/09/2023 18:15,2023-08-06 14:57:00,2023-08-15 04:11:00,,2023-08-06 15:45:00,2023-09-13 18:15:00,2023-08-06 15:57:00,2023-08-15 04:11:00,"Yes, I'm on communal heating but it turns off in summer",No
BL007-31,24.37123838140907,28.77,20.55,3.1720484229877797,1.7810245430615996,2,Not new but in reasonable condition,Terraced house,Renting from a local authority/council,,28/07/2023 18:49,19/09/2023 16:14,2023-07-28 17:47:00,2023-09-19 15:47:00,,2023-07-28 18:49:00,2023-09-19 16:14:00,2023-07-28 18:47:00,2023-09-19 15:47:00,"No, I don't have communal heating",No
BL007-32,21.726996720286802,25.93,18.93,1.8387657197412277,1.3560109585623663,2,"Poor condition, in need of repair","Flat/apartment (high-rise, on a mid to high floor)",Renting from a local authority/council,B,01/08/2023 08:23,,2023-08-01 08:23:00,2023-09-16 12:55:00,,2023-08-01 08:23:00,,2023-08-01 09:23:00,2023-09-16 12:55:00,,
BL007-33,25.05920300508864,30.82,20.62,3.4362246677259773,1.8537056583303557,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Homeowner with mortgage,D,06/08/2023 18:51,19/09/2023 15:41,,,,2023-08-06 18:51:00,2023-09-19 15:41:00,2023-08-06 18:51:00,2023-09-19 15:41:00,"Yes, I'm on communal heating and yes it stays on in summer",Yes
BL007-34,22.969705800517925,26.62,20.28,1.7756752802848952,1.3325446635234766,1,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a housing association/housing co-operative or charitable trust,B,28/07/2023 17:45,14/09/2023 09:00,2023-07-28 16:38:00,2023-09-14 21:45:00,,2023-07-28 17:45:00,2023-09-14 09:00:00,2023-07-28 17:38:00,2023-09-14 21:45:00,"No, I don't have communal heating",No
BL007-35,23.459062974410386,28.23,20.27,3.12521231519195,1.7678270037512014,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a local authority/council,C,,,2023-08-02 17:57:00,2023-09-14 14:41:00,,,,2023-08-02 18:57:00,2023-09-14 14:41:00,"No, I don't have communal heating",No
BL007-36,27.0988640134217,30.15,24.23,1.6447196661876478,1.2824662436834928,2,New and/or in good condition,Terraced house,Renting from a local authority/council,C,04/08/2023 19:59,13/09/2023 18:50,2023-08-04 18:55:00,2023-09-13 16:52:00,,2023-08-04 19:59:00,2023-09-13 18:50:00,2023-08-04 19:55:00,2023-09-13 16:52:00,,
BL007-39,22.078412855974804,26.95,18.41,3.05051507765618,1.7465723797358585,1,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a private landlord,C,,,2023-08-04 15:56:00,2023-09-26 19:25:00,,,,2023-08-04 16:56:00,2023-09-26 19:25:00,,
BL007-40,24.320604515219607,29.41,19.98,3.9370773361805855,1.9842069791683996,2,New and/or in good condition,Terraced house,Renting from a housing association/housing co-operative or charitable trust,,11/08/2023 11:48,15/09/2023 15:30,2023-08-11 11:03:00,2023-09-15 13:53:00,,2023-08-11 11:48:00,2023-09-15 15:30:00,2023-08-11 12:03:00,2023-09-15 13:53:00,,
BL007-42,21.814331261510176,27.06,17.18,3.4455656356163913,1.8562234875187824,1,"Poor condition, in need of repair","Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a local authority/council,,08/08/2023 20:30,14/09/2023 17:15,2023-08-08 19:31:00,2023-09-14 16:19:00,,2023-08-08 20:30:00,2023-09-14 17:15:00,2023-08-08 20:31:00,2023-09-14 16:19:00,,
BL007-43,24.752530128102904,29.16,19.84,2.4095866521707117,1.5522843335454726,2,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a local authority/council,B,,,2023-08-01 17:21:00,2023-09-15 10:11:00,,,,2023-08-01 18:21:00,2023-09-15 10:11:00,"Yes, I'm on communal heating but it turns off in summer",No
BL007-44,23.851259976588405,29.03,19.4,3.4695297403605103,1.8626673724421412,2,New and/or in good condition,"Flat/apartment (high-rise, on a mid to high floor)",Homeowner with mortgage,E,06/08/2023 17:12,15/09/2023 14:47,2023-08-06 16:14:00,2023-09-15 15:25:00,,2023-08-06 17:12:00,2023-09-15 14:47:00,2023-08-06 17:14:00,2023-09-15 15:25:00,"No, I don't have communal heating",Yes
BL007-45,23.70192036971327,26.11,21.35,0.8458657801108713,0.9197096172764919,1,New and/or in good condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Homeowner with mortgage,D,05/08/2023 14:19,,2023-08-05 14:19:00,2023-09-14 08:00:00,,2023-08-05 14:19:00,,2023-08-05 15:19:00,2023-09-14 08:00:00,,
BL007-46,23.95608219222448,30.6,19.83,4.929959557058394,2.2203512238063587,2,"Poor condition, in need of repair",Flat in house conversion ,Renting from a local authority/council,,06/08/2023 12:57,19/09/2023 15:50,2023-08-06 22:08:00,2023-09-19 14:50:00,,2023-08-06 12:57:00,2023-09-19 15:50:00,2023-08-06 23:08:00,2023-09-19 14:50:00,"No, I don't have communal heating",No
BL007-47,25.116307013476593,29.58,21.72,2.9054416549979245,1.7045356127103723,2,"Very poor condition, in need of urgent repair","Flat/apartment (high-rise, on a mid to high floor)",Renting from a local authority/council,D,04/08/2023 18:29,,2023-08-04 18:29:00,2023-09-18 17:42:00,,2023-08-04 18:29:00,,2023-08-04 19:29:00,2023-09-18 17:42:00,"No, I don't have communal heating",Yes
BL007-48,25.874805753461523,30.91,22.59,2.928068326099623,1.7111599358621108,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Homeowner with mortgage,B,,12/09/2023 18:30,2023-08-01 17:38:00,2023-09-12 18:30:00,,,2023-09-12 18:30:00,2023-08-01 18:38:00,2023-09-12 18:30:00,"No, I don't have communal heating",No
BL007-49,24.603406080646476,29.38,21.82,2.9172757353600822,1.7080034354064053,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a private landlord,,04/08/2023 17:55,,2023-08-04 17:55:00,2023-09-12 18:00:00,,2023-08-04 17:55:00,,2023-08-04 18:55:00,2023-09-12 18:00:00,"Yes, I'm on communal heating but it turns off in summer",No
BL007-50,24.910915788628024,28.3,22.48,1.6635856277611958,1.2898006155065966,1,Not new but in reasonable condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Homeowner with mortgage,D,,,2023-08-01 16:19:00,2023-09-14 15:24:00,,,,2023-08-01 17:19:00,2023-09-14 15:24:00,"Yes, I'm on communal heating and yes it stays on in summer",No
BL007-51,23.757598797710656,29.19,20.13,3.3377106289670055,1.8269402368350764,2,"Poor condition, in need of repair","Flat/apartment (high-rise, on a mid to high floor)",Homeowner with mortgage,C,05/08/2023 14:47,13/09/2023 18:15,2023-08-05 13:46:00,2023-09-13 15:57:00,,2023-08-05 14:47:00,2023-09-13 18:15:00,2023-08-05 14:46:00,2023-09-13 15:57:00,"No, I don't have communal heating",No
BL007-52,24.64744533884433,47.4,16.93,19.08265420386807,4.36836974211983,1,"Poor condition, in need of repair","Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a local authority/council,,04/08/2023 20:22,13/09/2023 18:27,2023-08-04 19:19:00,2023-09-13 11:47:00,,2023-08-04 20:22:00,2023-09-13 18:27:00,2023-08-04 20:19:00,2023-09-13 11:47:00,,
BL007-54,23.473933016601904,27.92,18.4,3.018948047251094,1.7375120279442944,2,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a housing association/housing co-operative or charitable trust,B,05/08/2023 15:30,13/09/2023 18:07,2023-08-05 14:28:00,2023-09-13 17:05:00,,2023-08-05 15:30:00,2023-09-13 18:07:00,2023-08-05 15:28:00,2023-09-13 17:05:00,"No, I don't have communal heating",No
BL007-56,24.07492276715889,26.55,21.18,1.2135335567697223,1.101604991260353,1,Not new but in reasonable condition,Terraced house,Homeowner with mortgage,D,06/08/2023 13:23,13/09/2023 18:40,2023-08-07 12:25:00,2023-08-31 18:48:00,,2023-08-06 13:23:00,2023-09-13 18:40:00,2023-08-07 13:25:00,2023-08-31 18:48:00,"Yes, I'm on communal heating and yes it stays on in summer",Yes
BL007-57,22.567211244086906,27.93,19.47,2.6704477552604695,1.6341504689778323,1,Not new but in reasonable condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a local authority/council,,06/08/2023 16:52,,2023-08-06 16:52:00,2023-09-17 20:00:00,,2023-08-06 16:52:00,,2023-08-06 17:52:00,2023-09-17 20:00:00,,
BL007-59,22.568057872033048,27.03,18.32,2.9188937208370644,1.7084770179423148,1,New and/or in good condition,"Flat/apartment (high-rise, on a mid to high floor)",Renting from a private landlord,B,06/08/2023 11:56,,2023-08-06 11:56:00,2023-09-14 19:16:00,,2023-08-06 11:56:00,,2023-08-06 12:56:00,2023-09-14 19:16:00,"Yes, I'm on communal heating but it turns off in summer",No
BL007-64,23.726613713557068,29.49,17.98,4.63727686233203,2.153433737622783,1,Not new but in reasonable condition,"Flat/apartment (high-rise on a low floor, or low-rise)",Renting from a private landlord,E,06/08/2023 18:02,15/09/2023 16:00,2023-08-06 17:02:00,2023-09-15 15:10:00,,2023-08-06 18:02:00,2023-09-15 16:00:00,2023-08-06 18:02:00,2023-09-15 15:10:00,,
BL007-66,23.12929671373385,28.71,19.31,4.320890609102327,2.078675205293585,1,Not new but in reasonable condition,Terraced house,Homeowner with mortgage,D,06/08/2023 18:35,,2023-08-06 18:35:00,2023-09-14 10:58:00,,2023-08-06 18:35:00,,2023-08-06 19:35:00,2023-09-14 10:58:00,"No, I don't have communal heating",Yes
BL007-67,21.798359582898886,26.41,18.82,2.1054816022962917,1.4510277744744555,2,Not new but in reasonable condition,Terraced house,Homeowner with mortgage,C,08/08/2023 19:36,14/09/2023 17:58,2023-08-08 18:37:00,2023-09-14 16:53:00,,2023-08-08 19:36:00,2023-09-14 17:58:00,2023-08-08 19:37:00,2023-09-14 16:53:00,,
